	bin	L_score	pvals	qvals	norm_pvals	norm_qvals
Adap1_1	mean_1_var_1	-0.03451536438123427	0.9400599400599401	0.9623270653136771	0.9673015536430014	0.9846367069340946
Aftph_4	mean_1_var_1	-0.006739919927659358	0.42857142857142855	0.5546875	0.3972182783242495	0.5256444030579246
Agrn_8	mean_1_var_1	0.04444430368331192	0.000999000999000999	0.003234550465820824	1.7662999134829804e-05	7.633487452182967e-05
Agtpbp1_11	mean_1_var_1	-0.006099717660806132	0.3996003996003996	0.527493754585388	0.37864994502158095	0.5082755507784624
Aldh3a2_2	mean_1_var_1	-0.01895023543899487	0.7682317682317682	0.8428503064264653	0.746648934326156	0.8182679611027552
Angel2_1	mean_1_var_1	0.042970200732794804	0.000999000999000999	0.003234550465820824	2.8550259467870505e-05	0.00012153729298099905
Ankfy1_5	mean_1_var_1	0.0008413485277133394	0.16383616383616384	0.26458675362005984	0.20197454877659687	0.31917758582501954
Arfip2_nmdSE_1	mean_1_var_1	-0.007061874942076466	0.42857142857142855	0.5546875	0.40664796068450826	0.5339604662092486
Arhgef40_7	mean_1_var_1	-0.02323279636712605	0.8391608391608392	0.8993270880063333	0.8384840636969555	0.8918706894754134
Armc9_4	mean_1_var_1	-0.0017880281063009846	0.22577422577422576	0.33721950476270535	0.262551477338379	0.3874225293347157
B4galt3_1	mean_1_var_1	-0.005811140151205216	0.3646353646353646	0.4931259216973502	0.37036800610189224	0.5014740656927785
Bclaf1_1	mean_1_var_1	0.041190133736717996	0.000999000999000999	0.003234550465820824	5.0183890981030434e-05	0.0002074128383997682
Btrc_1	mean_1_var_1	-0.012595457966274173	0.6063936063936064	0.716712538353442	0.5725277145034335	0.6799194124449378
Cacna1e_2	mean_1_var_1	-0.005807472330942532	0.3646353646353646	0.4931259216973502	0.37026311917428867	0.5014740656927785
Camk2d_1	mean_1_var_1	0.017429359933543026	0.025974025974025976	0.06327985739750445	0.01828228114089942	0.046979937015154814
Camta1_5	mean_1_var_1	0.04760680232230751	0.000999000999000999	0.003234550465820824	6.0561777027060066e-06	2.7300864564579457e-05
Ccdc127_2	mean_1_var_1	-0.0019041882028882375	0.23176823176823177	0.3448766802060216	0.2654267265735793	0.3899987675005733
Ccdc136_17	mean_1_var_1	0.036053354161069626	0.006993006993006993	0.020206537648398113	0.0002319696826672245	0.0008767219185217535
Chtf8_3	mean_1_var_1	0.030933551073653823	0.006993006993006993	0.020206537648398113	0.0009256740679706975	0.003124324066121379
Ciz1_2	mean_1_var_1	-0.00800767369951717	0.45854145854145856	0.5862253502124884	0.4346441158720515	0.5596324497109056
Clcn4_nmdSE_1	mean_1_var_1	0.0023410250072831373	0.14785214785214784	0.2443308976974812	0.17152884798008533	0.2834574811175475
Clip1_11	mean_1_var_1	-0.002853411295724782	0.26373626373626374	0.3824272008079448	0.28950517423209543	0.4157517487734307
Cyb5r4_1	mean_1_var_1	-0.006653644118668138	0.42857142857142855	0.5546875	0.3947012890236309	0.5231107750526521
Dcaf11_1	mean_1_var_1	-0.05039905796037354	1.0	1.0	0.9988374103058362	0.9997596874236319
Dcun1d2_7	mean_1_var_1	-0.02173155528293897	0.8231768231768232	0.8895013781007266	0.8090977590718474	0.8708642907606025
